FeatureID	Domain	Phylum	Class	Order	Family	Genus	Species	RSV
dbce2780e26b2255865f64413536e855	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26107
f566a5e43b6d3149ffafda802be59cee	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26108
a216e1391f9a828f646db05481f97c0a	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26109
9f4ab49e71646a39006db8cf53494f8b	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26110
adeeed25a080a70460ba591370e054b5	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26111
266ee0099adfa706808cb4cb6371bd02	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26112
745ef27cedb83d4c1d9248e1b03357a4	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26113
5fd93c67440aab15a8c9f595a00dcc54	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26114
4d3d662693496f1bc8a12afa9b81dfb4	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26115
16443fee6045d9dd38411833a3461822	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26116
d0895d99bfa5aacd7bf3a2989e5b896f	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26117
b05282a70b321393b559d6d055551aac	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26118
b69e86369dc15d08977c99ab91e36685	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26119
eef6ef859784f794c1012a6cae42b9de	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26120
ff703cdca8ae94c90bec19e3b3e27b89	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26121
59523f2949db6e30f54eccf021aeb5db	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26122
437339c9ca7950f0881c369e4e2211c6	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26123
406197478cfebd25b1bd2ccbdcc5f8a4	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26124
d0791b1add0044893136966b97e0a341	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26125
db0c1b5c165951601ecf22da53ee0aa2	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26126
cdd48e7757a41038c7abb5352fa756cd	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26127
acdfc5c69520180addbe1c0877dd7841	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26128
fc4778d1dc23ddc4045fe010733e1095	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26129
b3bc027fee9cc9c610dfc8f745fd3544	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26130
774e8fda8acd1b47cde43a2672f18ba2	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26131
4cfe559aa38dd141b334bc363bdf4569	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26132
cdc4aceab18622638067db97256284c3	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26133
ed91230c33383e6226e9e645f3b2a1f5	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26134
396acf648102d98394a30790a94beec1	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26135
58749b732112469ea225babaf42fe3d3	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26136
e3fb39b59e3d5be535aafd06c0fe9ab9	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26137
891e3323a6096d4323cc12f0c5eb6972	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26138
61c78c8c2bc8352348d33417ccc8da9c	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26139
509b0104a0ae005f937d418abc44b1f2	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26140
f93262f73c0ea2c915e10d24c8e76e46	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26141
8a4f4d7885934c2c11f27c431890e861	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26142
212dc83fab5f35bd0e6cbf73dee7620c	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26143
9228c40ecfceba2df459a174ae174575	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26144
02fb84707338e3ee8893df873406deba	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26145
f15cb7746a42f2484f5965610ca11e80	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26146
7d63f5bb7e73241398bd9a3169ac1f73	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26147
cd2655365d5221d68dfebcf3e64026a8	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26148
80a3bac29ca221b890b076bdaabcbfab	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26149
173d64de48bbf58df199f97f4c6686f0	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26150
e598b6e3caa6d3762760247b9bfb73a3	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26151
9a91351fbed696614fd50dd04b14495c	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26152
30e24115e5d596d25fd1133120d244bc	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26153
f895c902daf749fca49ad14baf760c99	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26154
ec39506f034ff038115eea84dee0af18	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26155
725a8f2ebb1601a5a8214b2ea684aad5	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26156
669b19eaf986ae60a9a8edf74368246f	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26157
65df7b4352ccb673c8f752eb0cc28b20	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26158
b2360a5bb4c476f1a7d4185c4507c2ad	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26159
c0e631b2e7fe33a3cfff7f45a46781b5	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26160
115af7180927519d9b2db4b9e48a22dc	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26161
81cdf4b8a653cc212afbcd683f460838	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26162
7b3e363fb67a953db33216395b52ccbe	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26163
d05f01146abab1fb876ad47756e828c2	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26164
83d513ff3e84bdb2eb6903ce4e31a4a8	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26165
24916e37e44ec7f213167cd4b31a45ce	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26166
123f529fc6bde737e0711de6591f903b	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26167
0396a0d820f97fbc802218914e00634e	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26168
4322ba29faf8dabcdd68fcb9c2051652	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26169
55af2edda21068a917051b74863cabcd	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26170
cbf5b6622488912764c31cfeb3ed1e4c	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26171
9b3ac4435111390620a422a3c15e1f1b	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26172
aaad40ad43906672670bf890f5426606	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26173
ce946ce4b4008b8ae25c05c3af34882e	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26174
2ee8b5febef9732661d831b59297b0b6	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26175
20c1015ca7c3e24c96f2cdcaa3f25506	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26176
0ca083e8cc3f8240f335e225c7347958	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26177
ea4e6ee5826dede5a7d7f2b73e24aacc	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26178
691e994a58b42c821ca9a59e27f13b0d	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26179
9babd3d77ec5c58da87e8b7a7f5026a6	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26180
0bde10cfbd392e262a4d667cdd731ca3	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26181
14a3cf497fef08911a2bb758bf8263fb	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26182
0a608f408ecd5ee1675506bc9d0b3def	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26183
5bdfe46ea4d1316a22d88a422ad8dd1c	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26184
037fc2eb10c0f1080fbe010df5a06f6f	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26185
3be27d1999f1f45084486ca31bad8832	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26186
2c65269b0d3462d14525a657373e4433	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26187
756ca0ce452f8145b7d5a984d75543a9	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26188
6145354b17582a15693aafd39c327290	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26189
185c0c252934f82ce2fa27e483735826	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26190
43f3d4c4cf1f43cd3e4ada408b8416db	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26191
2bc1b4cab37fc781976be7a92e65f0f7	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26192
13d4caf89897b890d5a6d0fd6da04596	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26193
f040c803d6c40da9083f2a1982a0c648	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26194
60dc8722edd5b92297df2ab50b1340da	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26195
1a812b4a5682751d321c58488cfc03d5	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26196
cfdea4d940890bc96740fe1a48e4a516	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26197
08c495311cb80030e1551694b4734fb3	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26198
d0a744c579ae906776b0bb35745278ac	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26199
4c16e64797a72ebec21371327f9cda1a	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26200
93e248e4631ca9d0bb04d745044e08d4	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26201
d61a70e2ccbf7b522a03046e5e002409	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26202
0f2f6316ea38c8f2b7a5e6acdc558673	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26203
d88504227858e6e1627de9c2dbaf5aa4	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26204
b448546abf317bbc18b62aff81bacad9	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26205
3b186003b9baa6bc1fcd5dd8eff27529	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26206
480e8cbe6fffe2e2cc4c7dd14f8687e1	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26207
eba181de91d499d40cf4cb7c1fd570e6	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26208
1ede433d603aaf92d0aac64ee5e632d6	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26209
c28cc70ac10bb5e6e9a56113da43e06b	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26210
c3ff82a07b37f175ef747ac481651363	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26211
4879ed83c2bb2b70c1c099d5002a948d	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26212
ce3fdb279b7a50087c0010c4f68aa561	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26213
8f43ae6a5de639feb1f60cffd92c8fe4	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26214
1dc82e2a298f5a0b76f8e7a3dd0e7a0b	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26215
ae732634097827cc1081820087d0ff14	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26216
404179c753bb92cc7f0cbb88feb61a8d	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26217
36cae82e051683e7330851833477048b	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26218
3d79ab8cd5120eed582e2adc957927c7	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26219
122f80b156cac1eea4310c07f6c951ac	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26220
df9024642db47115262fb429a544a5cc	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26221
c51b405e81dfb8466285931e13010a82	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26222
745107a7db792f346a437c033d9c8c31	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26223
a3c7499c4ea775a68a2daa39e87d3bb5	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26224
98bb3a477d23961a8afbe6e7a955bad6	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26225
54dbbcd3a025a5c7915bbead4ad06b6f	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26226
590110cfc47769ec71e7d6ea10291b3e	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26227
a8f2bc88ab573063d2785dc34a3f0fdd	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26228
512356e436b43ab82bc94c5dbcc610a2	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26229
1d94b2a4cbce9a640f64f1582ec3d74b	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26230
7cec5e958e3529e72f8920026818fa93	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26231
8ab509ccb7c0347369fcf4310a3f39a2	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26232
8668646cbf7eb086ef32e98045eab616	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26233
7ea3fe0295b67e023f1ee2ad3012db3d	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26234
a0e5335ec28486646a9ea7e4cbadeb81	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26235
a2094118c45c1fe29d7e8d564822b451	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26236
f7777523a9b5e3fb02b6dabc4db22d84	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26237
175aeaf1af22efcc5b5370aad29825b5	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26238
768e16650d19ae3d1138a181df894143	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26239
6c8638f6c9e92284cd3569a4a390dc62	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26240
4de6d5380363d80d4eabc820030aa1b4	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26241
fb188b586a81b2e738db09536fa11eb6	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26242
73fedb8662471de7f1c6a801d4d7fb99	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26243
cd164c97f110f204fbe7f21d152e0f24	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26244
35bd4531cd853f4a818f00bdedcc1c47	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26245
f0b505c9b5a41acf09590b8936e067fd	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26246
1be57fe259da8d793281ce08c400c407	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26247
44a0c0fbd5ec68264b3393f89d3ce8fa	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26248
aff12c65ff8d78709b956b53e928ede3	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26249
62edd053f692d6027155def857b9d905	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26250
d7347d8af449af8cd30b8290faece867	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26251
4fa23ae543c5ba04344ace3309643284	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26252
c1e3b8009c5c3f9df19e0c4cab756a62	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26253
cf74c65e37cc8412a0249b5281097504	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26254
d484c53904afd3b4b2ca99d8bc45573f	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26255
ea2536909fcdc77f1ba5b37f90cefa4c	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26256
ee38307e7f2e198537075f12ed1eafd3	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26257
a699f37ad1f9d9602e82d6450e933db8	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26258
a987d88c45d08e1971d9d2e1b06f2904	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26259
3de0ac4dc647553770e10716d1108e22	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26260
b3e80d953c23b421c55dcdfc44e7162e	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26261
4841d8924ac22fc8f7e7edfaf842c21d	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26262
1f8ae1e8c5867d73be0560ba46ae4474	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26263
3add690e27c861baef7384ac532096b2	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26264
6fd962ae8346b519732bd68ff47be3cc	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26265
4d5c2d767641a3efe5ecb284592987f0	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26266
99e90c99a7ff97a068b13784ab217546	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		26267
